date,feature
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.782,0.0,-0.572,-0.572,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,0.403,0.0,-0.057,-0.057,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,2.559,0.0,0.133,0.133,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.036,0.0,-0.606,-0.606,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.085,0.0,0.107,0.107,-0.665,0.0,-0.022,-0.022"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,0.143,0.0,-0.665,-0.665"
2022-06-29,"-0.386,0.0,1.956,1.956,1.489,0.0,-0.71,-0.71,-0.267,0.0,-0.374,-0.374,-0.572,0.0,-0.826,-0.826,-0.057,0.0,-0.067,-0.067,1.0,0,-0.5,-0.5,0.133,0.328,0.725,0.725,-0.606,0.0,-0.662,-0.662,0.107,0.0,-0.057,-0.057,-0.665,0.0,-0.022,-0.022"
2022-06-15,"1.956,-1.314,2.025,2.025,-0.710,1.066,-0.812,-0.812,-0.374,0.0,-0.508,-0.508,-0.826,0.0,-1.593,-1.593,-0.067,0.0,0.354,0.354,-0.5,0.5,1.6,1.6,0.725,0.292,2.592,2.592,-0.662,0.0,1.694,1.694,-0.057,0.0,0.017,0.017,-0.022,0.0,0.073,0.073"
2022-06-08,"2.025,-1.917,-5.068,-5.068,-0.812,1.075,-0.711,-0.711,-0.508,0.0,0.265,0.265,-1.593,0.0,0.256,0.256,0.354,0.0,-0.236,-0.236,1.6,0.5,-0.6,-0.6,2.592,1.06,-0.53,-0.53,1.694,0.0,0.083,0.083,0.017,0.0,-0.163,-0.163,0.073,0.0,0.545,0.545"
2022-06-02,"-5.068,-1.35,-1.019,-1.019,-0.711,0.533,-0.482,-0.482,0.265,0.0,1.352,1.352,0.256,0.0,-1.061,-1.061,-0.236,0.0,0.334,0.334,-0.6,0.4,1.4,1.4,-0.530,0.99,1.657,1.657,0.083,0.0,-0.903,-0.903,-0.163,0.0,0.267,0.267,0.545,0.0,-0.151,-0.151"
2022-05-25,"-1.019,-0.737,-3.394,-3.394,-0.482,-0.634,-4.779,-4.779,1.352,0.0,0.566,0.566,-1.061,0.0,-2.403,-2.403,0.334,0.0,0.239,0.239,1.4,0.6,1.8,1.8,1.657,0.917,1.235,1.235,-0.903,0.0,-0.342,-0.342,0.267,0.0,-0.002,-0.002,-0.151,0.0,-0.142,-0.142"
2022-05-18,"-3.394,1.383,8.487,8.487,-4.779,-1.333,-3.607,-3.607,0.566,0.0,-0.719,-0.719,-2.403,0.0,-0.587,-0.587,0.239,0.0,0.23,0.23,1.8,0.6,1.6,1.6,1.235,-0.8,-0.913,-0.913,-0.342,0.0,0.632,0.632,-0.002,0.0,0.163,0.163,-0.142,0.0,0.027,0.027"
2022-05-11,"8.487,-0.457,1.302,1.302,-3.607,-1.574,-2.23,-2.23,-0.719,0.0,0.191,0.191,-0.587,0.0,1.379,1.379,0.230,0.0,-0.218,-0.218,1.6,0.3,-1.9,-1.9,-0.913,-1.312,-2.344,-2.344,0.632,0.0,0.545,0.545,0.163,0.0,-0.063,-0.063,0.027,0.0,0.175,0.175"
2022-05-04,"1.302,-0.829,0.692,0.692,-2.230,-0.589,-1.573,-1.573,0.191,0.0,-0.555,-0.555,1.379,0.0,1.298,1.298,-0.218,0.0,-0.033,-0.033,-1.9,0.5,-0.7,-0.7,-2.344,-1.341,-1.449,-1.449,0.545,0.0,0.646,0.646,-0.063,0.0,-0.034,-0.034,0.175,0.0,-0.322,-0.322"
2022-04-27,"0.692,2.0,-8.02,-8.02,-1.573,0.808,-0.761,-0.761,-0.555,0.0,0.734,0.734,1.298,0.0,-0.185,-0.185,-0.033,0.0,0.194,0.194,-0.7,-0.2,1.0,1.0,-1.449,-0.292,-2.664,-2.664,0.646,0.0,-2.248,-2.248,-0.034,0.0,0.162,0.162,-0.322,0.0,0.335,0.335"
2022-04-20,"-8.020,2.471,9.382,9.382,-0.761,-0.976,-3.649,-3.649,0.734,0.0,0.05,0.05,-0.185,0.0,0.45,0.45,0.194,0.0,-0.425,-0.425,1.0,0.8,-2.5,-2.5,-2.664,-0.829,-2.902,-2.902,-2.248,0.0,1.208,1.208,0.162,0.0,-0.388,-0.388,0.335,0.0,0.377,0.377"
2022-04-13,"9.382,0.863,2.421,2.421,-3.649,-0.388,-2.041,-2.041,0.050,0.0,0.033,0.033,0.450,0.0,1.654,1.654,-0.425,0.0,0.035,0.035,-2.5,0.1,0.4,0.4,-2.902,-0.515,0.771,0.771,1.208,0.0,-0.664,-0.664,-0.388,0.0,-0.057,-0.057,0.377,0.0,0.07,0.07"
2022-04-06,"2.421,-2.056,-3.449,-3.449,-2.041,0.063,0.785,0.785,0.033,0.0,-0.239,-0.239,1.654,0.0,-1.009,-1.009,0.035,0.0,0.035,0.035,0.4,0.3,1.0,1.0,0.771,-0.819,1.394,1.394,-0.664,0.0,0.629,0.629,-0.057,0.0,0.12,0.12,0.07,0.0,-0.75,-0.75"
2022-03-30,"-3.449,-1.022,-2.508,-2.508,0.785,-1.744,-2.947,-2.947,-0.239,0.0,0.316,0.316,-1.009,0.0,1.235,1.235,0.035,0.0,0.277,0.277,1.0,0.3,0.7,0.7,1.394,-1.55,-2.071,-2.071,0.629,0.0,-0.817,-0.817,0.120,0.0,0.034,0.034,-0.75,0.0,0.424,0.424"
2022-03-23,"-2.508,0.114,4.345,4.345,-2.947,-1.986,-3.616,-3.616,0.316,0.0,0.123,0.123,1.235,0.0,1.786,1.786,0.277,0.0,0.224,0.224,0.7,-0.1,1.1,1.1,-2.071,-1.386,0.332,0.332,-0.817,0.0,-0.438,-0.438,0.034,0.0,0.305,0.305,0.424,0.0,-0.197,-0.197"
2022-03-16,"4.345,-1.375,-1.863,-1.863,-3.616,-1.579,-1.405,-1.405,0.123,0.0,0.0,0.0,1.786,0.0,-0.585,-0.585,0.224,0.0,-0.021,-0.021,1.1,0.3,1.6,1.6,0.332,-1.826,-5.231,-5.231,-0.438,0.0,1.926,1.926,0.305,0.0,-0.073,-0.073,-0.197,0.0,0.303,0.303"
2022-03-09,"-1.863,-0.657,-2.597,-2.597,-1.405,-2.105,-0.468,-0.468,0.000,0.0,-0.272,-0.272,-0.585,0.0,-0.972,-0.972,-0.021,0.0,0.152,0.152,1.6,0.2,0.3,0.3,-5.231,-1.914,-0.573,-0.573,1.926,0.0,-2.171,-2.171,-0.073,0.0,0.02,0.02,0.303,0.0,0.004,0.004"
2022-03-02,"-2.597,2.748,4.515,4.515,-0.468,-1.375,-0.582,-0.582,-0.272,0.0,0.505,0.505,-0.972,0.0,-2.049,-2.049,0.152,0.0,0.344,0.344,0.3,-0.4,2.1,2.1,-0.573,-1.726,-0.585,-0.585,-2.171,0.0,0.623,0.623,0.020,0.0,0.238,0.238,0.004,0.0,0.44,0.44"
2022-02-25,"4.515,0.442,1.121,1.121,-0.582,-1.45,-1.331,-1.331,0.505,0.0,-0.47,-0.47,-2.049,0.0,-1.9,-1.9,0.344,0.0,-0.675,-0.675,2.1,-0.3,-2.9,-2.9,-0.585,-1.763,-1.552,-1.552,0.623,0.0,0.23,0.23,0.238,0.0,-0.244,-0.244,0.44,0.0,-0.56,-0.56"
2022-02-16,"1.121,-1.572,-4.756,-4.756,-1.331,0.55,-1.644,-1.644,-0.470,0.0,0.458,0.458,-1.900,0.0,-2.801,-2.801,-0.675,0.0,0.329,0.329,-2.9,-0.4,1.5,1.5,-1.552,-1.463,-0.929,-0.929,0.230,0.0,-1.42,-1.42,-0.244,0.0,0.097,0.097,-0.56,0.0,0.74,0.74"
2022-02-09,"-4.756,0.369,-1.046,-1.046,-1.644,1.623,2.119,2.119,0.458,0.0,-0.039,-0.039,-2.801,0.0,-1.173,-1.173,0.329,0.0,-0.249,-0.249,1.5,-0.3,-1.0,-1.0,-0.929,-1.739,-2.411,-2.411,-1.420,0.0,1.269,1.269,0.097,0.0,-0.154,-0.154,0.74,0.0,-0.267,-0.267"
